particulars_1,particulars_2,allocated,obligated,utilized
MOOE,Loan Amortization,124500000,13986209.75,13986209.75
MOOE,Cooperative Development,4000000,-,-
MOOE,Enterprise Development,5800000,100000,100000
MOOE,Investment Promotions,400000,-,-
MOOE,Crops,9500000,2005950,-
MOOE,Agricultural Engineering,5000000,-,-
MOOE,Aquaculture Production/Fisheries Development Program,3000000,-,-
MOOE,Program Managememt/Technical Exchange Program,15500500,-,-
MOOE,Goat Loan Program,1000000,-,-
MOOE,Solid Waste Management program,3000000,-,-
MOOE,Forestry/Agro Forestry program,500000,-,-
MOOE,Operation of Waste Water Testing Lab,1000000,-,-
MOOE,Inventory/Mapping of Strategic Mineral Resources,350000,-,-
MOOE,"Repair and Maintenance of provincial, municipal, barangay roads and bridges",55209069.6,25843030,25843030.01
MOOE,Dredging of rivers and creeks,5000000,-,-
MOOE,Community Development Projects,15600000,1756497,1756497
MOOE,Sub-total,235359569.6,43691686.75,43691686.75
Capital Outlay,"Construction and Improvement of provincial roads,bridges and drainage",92000000,-,-
Capital Outlay,"Construction of irrigation,canal, creek and checkgate at various barangays",15000000,-,-
Capital Outlay,Crops Development,500000,-,-
Capital Outlay,Enterprise Development,4000000,-,-
Capital Outlay,Tourism Development,2000000,-,-
Capital Outlay,Museum and gallery Development,300000,-,-
Capital Outlay,Library Development,200000,-,-
Capital Outlay,"Construction and Improvement of public buildings, grounds and facilities",50000000,-,-
Capital Outlay,Medical Equipment,10000000,-,-
Capital Outlay,Sub-total,174000000,-,-
Capital Outlay,Grand Total,409359569.6,43691686.75,43691686.75
