programs_or_projects_1,programs_or_projects_2, appropriation , 3rd_quarter_obligation , total_obligation , balance_appropriation 
General Public Services,General Public Services,18994775, - , - ,18994775
General Public Services,Debt Services,18094775, - , - ,18094775
General Public Services,Provision of Livelihood Program for Displaced Workers,900000, - , - ,900000
Social Services,Social Services,16500000,3930334.53,4701622.53,11798377.47
Social Services,Construction of Multi-Purpose Building-Phase I (Lumbocan NHS),1000000,209893,981181,18819
Social Services,Closure of Dumpsite at Barangay Doongan,10000000,3520441.53,3520441.53,6479558.47
Social Services,Construction or Establishment of Day Care Center in Tribal Communities,3000000,200000,200000,2800000
Social Services,Construction of Home for the Boys at Barangay Antongalon,2500000, - , - ,2500000
Economic Services,Economic Services,119219835,14903099.42,69743771.19,49476063.81
Economic Services-Miscellaneous and Other Structures,Economic Services-Miscellaneous and Other Structures,10035063.55,919019.4,5385052.94,4650010.61
Economic Services-Miscellaneous and Other Structures,Construction of Multi-Purpose Building - Barangay Amparo,2860000, - ,1964209.11,895790.89
Economic Services-Miscellaneous and Other Structures,Rehabilitation of Multi-Purpose Hall - Barangay Silongan,1356000, - , - ,1356000
Economic Services-Miscellaneous and Other Structures,Energization and Installation of Street Lighting (Baan Km.3 to Tiniwisan),730000, - , - ,730000
Economic Services-Miscellaneous and Other Structures,"Establishment of Mini Forest or Reforestration for Barangay Anticala,Pianing,Salvacion,Bugsukan and Antongalon",1000000, - , - ,1000000
Economic Services-Miscellaneous and Other Structures,Construction of School Buildings,2152835,213780,2136573.43,16261.57
Economic Services-Miscellaneous and Other Structures,BISANTODA Terminal Shed,499587,17541,499587, - 
Economic Services-Miscellaneous and Other Structures,Land Acquisition or Road-Right-of-Way,272641.55,123317,220302,52339.55
Economic Services-Miscellaneous and Other Structures,Concrete Pedestal for Datu Silongan Statue,50000,48641.66,48641.66,1358.34
Economic Services-Miscellaneous and Other Structures,Purchase of Iconic Statue of Datu Silongan,94000,94000,94000, - 
Economic Services-Miscellaneous and Other Structures,Construction of Garbage Truck Ramp,520000,421739.74,421739.74,98260.26
Economic Services-Miscellaneous and Other Structures,Counterpart Fund for Various Projects of Department of Agriculture,500000, - , - ,500000
Economic Services-Livelihood Programs,Economic Services-Livelihood Programs,2110000,1896000,1951000,159000
Economic Services-Livelihood Programs,Rice Seeds subsidy Program,1800000,1800000,1800000, - 
Economic Services-Livelihood Programs,Corn Seeds Program,100000,96000,151000,-51000
Economic Services-Livelihood Programs,Goat Dispersal Program,150000, - , - ,150000
Economic Services-Livelihood Programs,Native Chicken Dispersal Program,60000, - , - ,60000
Economic Services-Concreting of Roads,Economic Service-Concreting of Roads,46495779.07,8115714.16,43532447.93,2963331.14
Economic Services-Concreting of Roads,Concreting of Road - Employees Village to Village II,12000000,5962905.78,11985111.39,14888.61
Economic Services-Concreting of Roads,Concreting of Road - Barangay Pagatpatan,12850242.92, - ,12850242.92, - 
Economic Services-Concreting of Roads,Concreting of Road - Barangay Pinamanculan,3964364.7, - ,3964364.7, - 
Economic Services-Concreting of Roads,Concreting of Road - Barangay Dumalagan,5000000, - ,3390189.18,1609810.82
Economic Services-Concreting of Roads,Concreting of Road - Barangay Limaha,1000000,94809,961428,38572
Economic Services-Concreting of Roads,Concreting of Road - Barangay Fort Poyohon,2000000,249871.17,1993905.67,6094.33
Economic Services-Concreting of Roads,Concreting of Road - DAR Subdivision,987550.15, - ,987550.15, - 
Economic Services-Concreting of Roads,Concreting of Road - Service Road BMC,1500000,494308.17,1495595.23,4404.77
Economic Services-Concreting of Roads,Concreting of Road - Barangay Mahogany,800000,17236,721049.18,78950.82
Economic Services-Concreting of Roads,Concreting of Road - Barangay San Vicente,4000000,773868.04,3989390.21,10609.79
Economic Services-Concreting of Roads,Concreting of Road - R. Calo Street - Montilla Blvd.Road,693621.3,22716,693621.3, - 
Economic Services-Concreting of Roads,Concreting of Access Road with Reinforced Concrete Line Canal,1200000, - , - ,1200000
Economic Services-Concreting of Roads,Reblocking or Shouldering of Roads - Various Streets,500000,500000,500000, - 
Economic Services-Drainage System,Economic Services-Drainage System,48135392.38,3472645.68,8136259.14,39999133.24
Economic Services-Drainage System,Construction of Enhanced Waterways or Drainage,37800000, - , - ,37800000
Economic Services-Drainage System,Construction of Drainage System - Guingona Park to Teofilo Sanchez Street,3500000,2107545.51,2631946.74,868053.26
Economic Services-Drainage System,Construction of Drainage System - Estipona Subdivision,5000000, - ,4006602.73,993397.27
Economic Services-Drainage System,Installation of RCPC with Grouted Riprap both ends - Tungao,185000, - ,132609.5,52390.5
Economic Services-Drainage System,"Riverbank Protection - P-18, Barangay Tungao",392.38, - , - ,392.38
Economic Services-Drainage System,"Construction of Drainage Canal with sidewalk at R.Palma, Barangay Dagohoy",1600000,1365100.17,1365100.17,234899.83
Economic Services-Drainage System,Riprap at Barangay Pinamanculan,50000, - , - ,50000
Economic Services-Rehabilitation or Repair: Farm to Market Roads,Economic Services-Rehabilitation or Repair: Farm to Market Roads,10558600,391852.18,8895191.48,1663408.52
Economic Services-Rehabilitation or Repair: Farm to Market Roads,Farm to Market Road and RT 20 Soil Stabilizer - Various Barangay,7200000,30000,5536739.3,1663260.7
Economic Services-Rehabilitation or Repair: Farm to Market Roads,Filling Materials for Various Barangays,999000, - ,999000, - 
Economic Services-Rehabilitation or Repair: Farm to Market Roads,Filling Materials (Graded and Compacted) for Western Barangay,997600, - ,997600, - 
Economic Services-Rehabilitation or Repair: Farm to Market Roads,Filling Materials (Graded and Compacted) for Eastern Barangay,1000000, - ,1000000, - 
Economic Services-Rehabilitation or Repair: Farm to Market Roads,"Road Improvements NRJ to P-7, Barangay Dulag (Garbage Site)",362000,361852.18,361852.18,147.82
Economic Services-Construction of Bridges,Economic Services-Construction of Bridges,140000,107868,107868,32132
Economic Services-Construction of Bridges,Construction of Footbridge - Barangay Pianing,140000,107868,107868,32132
Economic Services-Rural Waterworks Supply Projects,Economic Services-Rural Waterworks Supply Projects,1745000, - ,1735951.7,9048.3
Economic Services-Rural Waterworks Supply Projects,Rehabilitation of Spring Development Projects - Barangay Salvacion,1745000, - ,1735951.7,9048.3
Total,Total,154714610,18833433.95,74445393.72,80269216.28
