programs_or_activity_or_projects_1,programs_or_activity_or_projects_2,appropriations,obligation,balance
Social Services,"Construction or rehabilitation of Health Centers, rural health units or hospitals and purchase of Medical Equipment",2000000,-,2000000
Social Services,Establishment or rehabilitation of Man Power Development Center,500000,-,500000
Social Services,Tourism and Cultural Activities,-,-,-
Social Services,Installation and maintenance of streetlighting System,2601701.6,3708580.5,-1106878.9
Economic Development,"Construction or rehabilitation of communal irrigation or water impunding system and purchase of post harvest facilities such as farm or hand tractor with trailer, thresher and mechanical drier",-,-,-
Economic Development,"Construction or rehabilitation of local roads or bridges and purchase o appropriate engineering equipment such as dump trucks, graders and payloaders",5000000,8093851.47,-3093851.47
Economic Development,Capital expenditures related to the implementation of livelihood or entrepreneurship or local economic development projects,1650000,2528411.5,-878411.5
Economic Development,Amortization of loans used to finance development projects,24500564.9,22587707.51,1912857.39
Environmental Management ,Reforestation and Urban Greening,2500000,308300,2191700
Environmental Management ,"Construction or Rehabilitation of sanitary lanfills, material recovery facilities and purchase of garbage trucks and related equipment",3100000,2245550.5,854449.5
Environmental Management ,"Implementation of flood and erosion control projects such as rehabilitation and construction of drainage system, desilting of rivers, de-clogging  off canals",6000000,3429949.91,2570050.09
Environmental Management ,"Other Environmental management projects that promote air and water quality, as well as productivity o the coastal or fresh water habitat, agricultural land and forest land ",1000000,15000,983000
Environmental Management ,Development of Eco-Adventure Park and Mt. Iriga Rainforestation,3129520.1,758330,2371190.1
Total,Total,51981785.6,43675681.39,8306105.21
