program_or_project_1,program_or_project_2,location,total_cost,date_started,target_completion_date,project_status_percent_of_completion,project_status_total_cost_incurred_to_date,no_of_extensions_if_any,remarks
Social Development,Dalit Festival,-,1800000,-,-,-,-,-,"The 20% Development Fund was approved  on February 25, 2014"
Social Development,Support to Tourism Promotion,Tangub City,900702.6,3/1/2014,-,13.04,117500,-,-
Social Development,Youth Program,Tangub City,800000,-,-,57.25,457960,-,-
Social Development,Aid to PNRC,Tangub City,500000,-,-,50,250000,-,-
Social Development,Financial Assistance to NMSC,Tangub City,1500000,-,-,-,-,-,-
Social Development,Solid Waste Management Program,Tangub City,2000000,3/1/2014,-,22.31,446104.99,-,-
Social Development,Sports Program,Tangub City,300000,-,-,25.92,77760,-,-
Economic Development ,Purchase of Fertilizer and Corn Seeds,Tangub City,3000000,-,-,99.8,2996500,-,-
Economic Development ,Purchase of Fertilizer and Vegetable Seeds,Tangub City,300000,-,-,-,-,-,-
Economic Development ,Purchase of Fruit Tree Seedlings,Tangub City,400000,3/1/2014,-,100,399992,-,-
Economic Development ,Fish Sanctuary Construction,Tangub City,300000,-,-,23.78,71350,-,-
Economic Development ,Reforestation Program,Tangub City,500000,3/1/2014,-,18,928,-,-
Economic Development ,Livelihood Program,Tangub City,500000,-,-,2.97,14850,-,-
Economic Development ,Farm Equipment,Tangub City,500000,-,-,-,-,-,-
Environmental Management ,Environmental Management ,-,-,-,-,-,-,-,-
Environmental Management ,Loan payment of Principal,Tangub City,21870000,-,-,-,-,-,-
Environmental Management ,Concreting of Roads,Tangub City,3000000,-,-,1.6,48000,-,-
Environmental Management ,Construction of School Facilities,Tangub City,300000,-,-,100,300000,-,-
Environmental Management ,Completion of Day Care Centers,Tangub City,500000,-,-,-,-,-,-
Environmental Management ,Improvement of Function Hall I,Tangub City,250000,-,-,80,200535,-,-
Environmental Management ,Improvement of Function Hall II,Tangub City,100000,"March, 2014",-,100,30679,-,-
Environmental Management ,Improvement of TLDC,Tangub City,300000,-,-,-,-,-,-
Environmental Management ,Improvement of Activity Center,Tangub City,300000,-,-,-,-,-,-
Environmental Management ,Improvement of Sinanduloy Cultural Center,Tangub City,1500000,-,-,100,1500000,-,-
Environmental Management ,Water System Construction and Rehabilitation,Tangub City,500000,-,-,36.21,181050.5,-,-
Environmental Management ,FS and Detailed Engineering Design for Urban Water Supply,Tangub City,200000,-,-,100,200000,-,-
Environmental Management ,FS and Detailed Engineering Design for anew Public Market ,Tangub City,300000,-,-,-,-,-,-
Environmental Management ,Improvement of Public Market,Tangub City,2250000,-,-,3.13,70325,-,-
Environmental Management ,Improvement of GADTC Building,Tangub City,3240000,-,-,32.87,1064869.75,-,-
Environmental Management ,Construction of Barangay Facilities,Tangub City,5000000,-,-,8.8,440271,-,-
Environmental Management ,NIA Equity,Tangub City,950000,-,-,-,-,-,-
Macro Sector ,Peace and Order,Tangub City,2000000,-,-,3.69,73880,-,-
Macro Sector ,Summer Job Program,Tangub City,300000,-,-,78.68,236034,-,-
Total,Total,Total,56160702.6,-,-,-,9178589.24,-,-
