particular_1,particular_2,ldrrmf_quick_response_fund_30_percent,ldrrmf_mitigation_fund_70_percent,ndrrmf,from_other_lgu,from_other_sources,total
Sources of Funds,Current Appropriation,4980763.84,11621782.29,-,-,-,16602546.13
Total Funds Available,-,4980763.84,11621782.29,-,-,-,16602546.13
Utilization,Improvement-CDRRMO,-,7695.25,-,-,-,7695.25
Utilization,Medicines,-,589927,-,-,-,589927
Utilization,"Supplies-rice, groceries,elect.",576500,488000,-,-,-,1064500
Utilization,Agricultural,-,876654,-,-,-,876654
Utilization,Repair of canals or roads,4310726.3,8417690.54,-,-,-,12728416.84
Utilization,trainings or travel,-,611792,-,-,-,611792
Total Utilization,-,4887226.3,10991758.79,-,-,-,15878985.09
Unutilized Balance,-,93537.54,5610787.34,-,-,-,723561.04
