particulars_1,particulars_2,particulars_3,amount
Estimated Revenue from Regular Resources,Estimated Revenue from Regular Resources,Estimated Revenue from Regular Resources,270269072
Calamity Fund ,Calamity Fund ,Calamity Fund ,15513453.6
Less-Disbursements,Pre-Disaster Preparedness Programs,MOOE - Trainings and Seminars,342051
Less-Disbursements,Pre-Disaster Preparedness Programs,MOOE - Other Maintenance and Operating Expense,21208
Less-Disbursements,Pre-Disaster Preparedness Programs,CO - Equipment,542000
Less-Disbursements,Pre-Disaster Preparedness Programs,CO - Furnitures and Fixtures,151795
Less-Disbursements,Post-Disaster Programs,Post - Disaster Programs,-
Less-Disbursements,Payment of Premiums on Calamity Insurane ,MOOE - Insurance ,192253.24
Total,Total,Total,1249307.24
Balance,Balance,Balance,12264146.36
